ID,Author,Content Length,Content
558445864037777408,SparkyTheGingyYT,221,Scrim With Storm! NLNL DM Sparky for more info!NL Add VapR Sparky on Epic to join!NLNL   Server - NAWNL  Total players 16NL  Storm is instant killNL Loadout - Blue pump_Ak_SmgNLMinis_Traps_CampfiresNLNL HURRY_ AND RESERVE YOUR SPOT!
558446297367969795,thunderstruckfn,22,Anyone want to 1v1 nae
558446389542256648,[Para] Hudson,47,I am defualt and i want to 1v1 dm me For 1v1 Na
558446849736835103,Comikazeツ,21,1v1 NAE dm me no bots
558447034055786559,CJN,10,1v1 NAW dm
558447264444579881,NODE_iNcurSion,7,1v1 naw
558447294999953428,Genesis,223,Now hosting Zone Wars Lobbies:NLAny Console is WelcomeNL14+ member lobbies 24/7NLReset every 7 matches so that people can joinNLWe play various types of moving storm matches for scrim practice!NLMESSAGE ME ON DISCORD FOR DETAILS
558447373408403476,Broken_RussianChode,14,Toxic_playerRr
558447441226104853,thunderstruckfn,18,Anyone want to 1v1
558447519378702344,Vero,13,1v1 NAE dm me
558447665797398528,SparkyTheGingyYT,221,Scrim With Storm! NLNL DM Sparky for more info!NL Add VapR Sparky on Epic to join!NLNL   Server - NAWNL  Total players 16NL  Storm is instant killNL Loadout - Blue pump_Ak_SmgNLMinis_Traps_CampfiresNLNL HURRY_ AND RESERVE YOUR SPOT!
558447777290387466,Prodigy17,7,1v1 nae
558447875235774485,SMC_iZayi,36,i need 11 people for turtle wars nae
558447974817202200,Alloy30ツ,32,1v1 eu no try hards !!!!!!!!!!!!
558448051765772308,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558448155050508289,FSM_Bob,62,Anyone want to play creative? I'm decent and I play on NA-East
558448213074378752,Rictafy,10,1V1 nae dm
558448222289395717,Alloy30ツ,32,1v1 eu no try hards !!!!!!!!!!!!
558448366250491906,Zemmoh,7,NAE 1v1
558448468608155692,TACO-_-MAN,11,1v1 @Mayghe
558448662636789763,SparkyTheGingyYT,907,🐢 LATE GAME SCRIMS with MOVING STORM  (NA US-West) 🐢NL---------------------------------------------------------------------------------------------------------------------------------------------------------NL✅ MAP LAYOUT EIGHT COLOR CODED QUADRANTS -- ONE GREEN SAFE ZONE IN MIDDLE [STORM WILL NOT COME HERE]NL✅ FARM YOUR OWN MATTS (INCREASED FARM RATE)NL✅ FARM WEAPONS & AMMO LIKE NORMAL  (EVERYONE STARTS WITH BLUE PUMP AND GLIDER)NL✅ MOBILITY: Jump Pads / Rift To Go / (limited)NL✅ [ELIMINATION MODE] Drop Items On Death - ONE LIFE TO LIVE - MINI - BATTLE ROYALNL---------------------------------------------------------------------------------------------------------------------------------------------------------NLPM ME OR ADD ME ON EPIC TO PLAY SERVER IS PUBLIC (SERVER SETTINGS ARE PUBLIC SO JUST JOIN): NLEPIC NAME: VapR SparkyNLNO TOXIC PEOPLE OR YOU WILL BE BANNED THIS IS A FRIENDLY COMMUNITYNLDM TO JOIN
558448754571608064,Hail to Ukraine,97,@everyone who can ban me please ban me with the reason "for being bad" PLEASENLFYI i hate fortnite
558448956699443231,Felix1207,128,Stop sending that you are probably some white sweaty 12 year old who needs subs on their cringy channel <@!396488654433943552> 👌
558449045090205696,Hail to Ukraine,60,FORTNITE COMPLETE SHIT AND BS @EVERYONE BAN ME FOR BEING BAD
558449107245596733,Exservex,33,<@!396488654433943552>  i added u
558449257401548820,Hail to Ukraine,145,Hail to UkraineToday at 8:35 PMNL@everyone who can ban me please ban me with the reason "for being bad" PLEASENLFYI i hate fortnite I WILL SPAM DIS
558449351253295137,Alloy30ツ,32,1v1 eu no try hards !!!!!!!!!!!!
558449418635051009,Enocturnal,16,dm for 1v1 (NAW)
558449472649297951,Hail to Ukraine,16,FORTNITE IS SHIT
558449494711074836,Felix1207,3,fax
558449554786091018,timpham02,8,!fn shop
558449579591204884,Exservex,112,<@496842846997970955>  please stop there is no point. Stop wasting your time and simply play a game that u enjoy
558449750547103745,Alloy30ツ,32,1v1 eu no try hards !!!!!!!!!!!!
558449761267482634,Hail to Ukraine,36,<@!299313207510695936>  ban me bitch
558449806289141790,boT Xela,40,im hosting pratice scrims add "boT Xela"
558450136506695680,Exservex,156,<@496842846997970955> you can get mad all you want but i reccomend u stop wasting ur tiome and do something you enjoy and somethiong that doesnt spread hate
558450220258689034,Alloy30ツ,32,1v1 eu no try hards !!!!!!!!!!!!
558450229846736897,ZappyIsKey,21,Anyone wanna 1v1 NAE?
558450234259406875,Comikazeツ,21,1v1 NAE dm me no bots
558450240991133754,Hail to Ukraine,62,YALL CANT BAN ME MOTHER FUCKERS WHO SUCK COCK YOU GAVE FUCKERS
558450449171218443,Hail to Ukraine,22,BAN ME I DARE YALL LOL
558450549968863253,boT Xela,40,im hosting pratice scrims add "boT Xela"
558450571112087552,Alloy30ツ,33,1v1 eu no try hards !!!!!!!!!!!!#
558450672031236097,Exservex,305,<@496842846997970955> funny thing is that you probably used to play this game but u sadly have been socialized to think that this game is bad and that in order to be cool u have to hate it. However instead of hating the game and discord u should just leave and or do something actually useful with ur life
558450719779454997,WiB_Aceツ,12,CLAN TRYOUTS
558450787022405673,Reece I 1992,28,<@391658280239235073> I will
558450790910656526,ZappyIsKey,6,wib xD
558450861412581378,Hail to Ukraine,76,FUCK YOU YOU LITLE CUNT I JUST WANNA GET BANNED BITCH <@!299313207510695936>
558451055533359145,SMC_iZayi,36,i need 11 people for turtle wars nae
558451057743888414,thunderstruckfn,23,Does anyone want to 1v1
558451156389593100,boT Xela,56,hosting zone wars A.k.a. pratice scrims - add "boT Xela"
558451168012009488,Kʅυԃɠყ,58,I’m a really sweaty pc controller kid anyone wanna 1v1 NAE
558451189180530689,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558451237339529236,ItsNica,13,1v1 NAW Dm me
558451301940461569,Hail to Ukraine,53,BAN ME <@!299313207510695936> i dare you i just wanna
558451376347414539,TrueAsianGamer,21,1v1 NAE Switch Player
558451512427413514,SMC_iZayi,36,i need 10 people for turtle wars nae
558451517212983318,Exservex,47,<@496842846997970955> even if i could i wouldnt
558451632464199690,ShxbbaOG (nae),13,Nae 1v1 dm me
558451658640588810,Hail to Ukraine,3,WHY
558451708196552715,Brien,14,Storm Wars NAE
558451836399386625,SMC_iZayi,36,i need 11 people for turtle wars nae
558451860734869504,Hail to Ukraine,35,I AM DOING EXPIRIMENT PLEASE BAN ME
558451957849784331,skodamp,13,naw 1v1 dm me
558452010027057156,Amp,433,<:supplydrop:399613404131753995> != Scrim With Storm! =! <:supplydrop:399613404131753995>NLNL<:alarm:469114977341669426>  DM Aishon for more info!NL🛡 Add YNS Aishon on Epic to join!NLNL<:battlepass:394979262655889418>  Server - NAENL<:ninja:401482196751482880> Total players 16NL<:salt:401482196780843008> Storm is instant killNL🤘 Loadout - Blue pump_Ak_Blue ArNLMinis_Traps_ BandagesNLNL🏃 HURRY_ AND RESERVE YOUR SPOT!NLNLWe'd love to have you 💙
558452122505445386,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558452179887718403,Brien,14,Storm Wars nae
558452205997391872,andy,22,lf chill 1v1 naw dm me
558452214088204294,TrueAsianGamer,25,1v1 NAE Switch player .-.
558452287073288216,variableyak.tv,28,looking for moving zones nae
558452422083739648,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558452473522552835,𝖕𝖗𝖔𝖈𝖊𝖘𝖘.,6,1v1nae
558452492309102612,SparkyTheGingyYT,907,🐢 LATE GAME SCRIMS with MOVING STORM  (NA US-West) 🐢NL---------------------------------------------------------------------------------------------------------------------------------------------------------NL✅ MAP LAYOUT EIGHT COLOR CODED QUADRANTS -- ONE GREEN SAFE ZONE IN MIDDLE [STORM WILL NOT COME HERE]NL✅ FARM YOUR OWN MATTS (INCREASED FARM RATE)NL✅ FARM WEAPONS & AMMO LIKE NORMAL  (EVERYONE STARTS WITH BLUE PUMP AND GLIDER)NL✅ MOBILITY: Jump Pads / Rift To Go / (limited)NL✅ [ELIMINATION MODE] Drop Items On Death - ONE LIFE TO LIVE - MINI - BATTLE ROYALNL---------------------------------------------------------------------------------------------------------------------------------------------------------NLPM ME OR ADD ME ON EPIC TO PLAY SERVER IS PUBLIC (SERVER SETTINGS ARE PUBLIC SO JUST JOIN): NLEPIC NAME: VapR SparkyNLNO TOXIC PEOPLE OR YOU WILL BE BANNED THIS IS A FRIENDLY COMMUNITYNLDM TO JOIN
558452627046924289,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558452679043448842,ΓRC.Oppy,7,1v1 naw
558452685976764436,variableyak.tv,20,need moving zone nae
558452712275050516,Hail to Ukraine,9,FUCK YALL
558452897310965760,FlyGuys,121,Anyone have an issue before on console where you cant jump in creative? You jump like 2 inches then rubber band back down
558452900775460865,TrueAsianGamer,43,!report <@496842846997970955> Rude Behavior
558452912192356373,iminyashed,374,░░░░░▄▄▄░░▄██▄░░░ NL░░░░░▐▀█▀▌░░░░▀█▄░░░ NL░░░░░▐█▄█▌░░░░░░▀█▄░░ NL░░░░░░▀▄▀░░░▄▄▄▄▄▀▀░░ NL░░░░▄▄▄██▀▀▀▀░░░░░░░ NL░░░█▀▄▄▄█░▀▀░░ NL░░░▌░▄▄▄▐▌▀▀▀░░ This is BobNL▄░▐░░░▄▄░█░▀▀ ░░ NL▀█▌░░░▄░▀█▀░▀ ░░ Copy And Paste Him In Every Discord Server_ NL░░░░░░░▄▄▐▌▄▄░░░ So_ He Can Take NL░░░░░░░▀███▀█░▄░░ Over DiscordNL░░░░░░▐▌▀▄▀▄▀▐▄░░  (dont spam him tho)NL░░░░░░▐▀░░░░░░▐▌░░ NL░░░░░░█░░░░░░░░█░
558453072850976768,WrinklyAvocado,33,creative 1v1s NAE dm if intrested
558453092488577024,Exservex,206,<@496842846997970955> i suggest u just stop because no on is going to ban you so how about u just go play another game or just leave because people are trying to have fun and tbh ur spreading negative vibes
558453195412865035,SMC_iZayi,36,i need 10 people for turtle wars nae
558453233975164950,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558453260973899819,variableyak.tv,20,need nae moving zone
558453378577989632,thunderstruckfn,18,Anyone want to 1v1
558453447620558888,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558453533188292608,Joe,166,Hello_ practicing late game scrims/zone wars in creative_ chill game I have no friends_ currently have 3 total and looking for more. DM me if you would like to join 😄
558453652176633861,skodamp,14,1v1 anyone naw
558453655267835925,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558453713040310273,Airserix,32,LF people for Turtle Wars or ffa
558453748322795540,Favour149,8,nae 1v1?
558453749677293570,WR_TD,107,WiB Clan (Written in Blood) is hosting Scrim Simulations. DM me to join the server for fortnite and discord
558453853792501769,Toxic.btw (NA EAST),13,1v1 nae dm me
558454141312172033,CCNP Illusive,62,Im on NA West with 3 other members are down to do storm fights
558454192130228225,Aspect,26,does anyone want to 1v1 me
558454325685256193,Peethan,88,NAE 1v1 or Turtle Battle_ Playing with a friend dm me to join or add me. Same as discord
558454406727598102,Brien,14,storm wars hmu
558454586290077697,Aspect,18,anyone want to 1v1
558454612655472641,Ahmed Elbaz,31,1v1 eu who is ready to get rekt
558454620947611668,andy,22,lf chill 1v1 naw dm me
558454675335020564,DrCrazy4385,60,I need to get Better Dm me to me practice in creative... NAE
558454711104307220,WR_TD,107,WiB Clan (Written in Blood) is hosting Scrim Simulations. DM me to join the server for fortnite and discord
558454779668463626,C-Web,39,I need people to test my ltm submission
558454815584288770,Aspect,21,anyone want to 1v1 me
558454857195978764,Ahmed Elbaz,26,<@445383291726462987> eu ?
558454976343441420,C-Web,39,<@445383291726462987>  how good Aspect?
558455080592867337,Aspect,34,ill say im good but anyone 1v1 NAE
558455140449779732,Amp,433,<:supplydrop:399613404131753995> != Scrim With Storm! =! <:supplydrop:399613404131753995>NLNL<:alarm:469114977341669426>  DM Aishon for more info!NL🛡 Add YNS Aishon on Epic to join!NLNL<:battlepass:394979262655889418>  Server - NAENL<:ninja:401482196751482880> Total players 16NL<:salt:401482196780843008> Storm is instant killNL🤘 Loadout - Blue pump_Ak_Blue ArNLMinis_Traps_ BandagesNLNL🏃 HURRY_ AND RESERVE YOUR SPOT!NLNLWe'd love to have you 💙
558455229427875860,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558455252479770634,DrCrazy4385,60,I need to get Better Dm me to me practice in creative... NAE
558455361875607597,Joe,199,Hello_ practicing late game scrims/zone wars in creative_ chill game I have no friends_ currently have 3 total and looking for more. DM me if you would like to join 😄 (NAE_ creative is set to public)
558455378510217247,Peethan,86,NAE 1v1 or Turtle Wars_ Playing with a friend dm me to join or add me. Same as discord
558455390719967232,andy,22,lf chill 1v1 naw dm me
558455446487433226,Ahmed Elbaz,20,1v1 eu please anyone
558455588384669716,C-Web,37,<@445383291726462987> My ign is C-Web
558456011225300993,Thunder,129,Looking to be trained...my 90s are 50/50 aim can be good only with shottys and smgs other then that nothingNLNAWNLXbox playerNLDm me
558456077868597261,andy,45,<@!315124324220665857> wanna 1v1 for practice
558456144218030080,Ahmed Elbaz,15,Anyone 1v1 eu ?
558456711153975307,WR_TD,107,WiB Clan (Written in Blood) is hosting Scrim Simulations. DM me to join the server for fortnite and discord
558457095788429332,Case,33,Msg me to 1v1 a casual player NAE
558457245361504259,𝖕𝖗𝖔𝖈𝖊𝖘𝖘.,6,1v1nae
558457507283075096,Joe,199,Hello_ practicing late game scrims/zone wars in creative_ chill game I have no friends_ currently have 8 total and looking for more. DM me if you would like to join 😄 (NAE_ creative is set to public)
558457802427990017,WrinklyAvocado,23,1v1s NAE dm if intresed
558458207530385409,Amp,433,<:supplydrop:399613404131753995> != Scrim With Storm! =! <:supplydrop:399613404131753995>NLNL<:alarm:469114977341669426>  DM Aishon for more info!NL🛡 Add YNS Aishon on Epic to join!NLNL<:battlepass:394979262655889418>  Server - NAENL<:ninja:401482196751482880> Total players 16NL<:salt:401482196780843008> Storm is instant killNL🤘 Loadout - Blue pump_Ak_Blue ArNLMinis_Traps_ BandagesNLNL🏃 HURRY_ AND RESERVE YOUR SPOT!NLNLWe'd love to have you 💙
558458313029976065,WR_TD,107,WiB Clan (Written in Blood) is hosting Scrim Simulations. DM me to join the server for fortnite and discord
558458408483815466,C-Web,39,I need people to test my ltm submission
558458522841645067,cashincp,16,moving zone nae?
558458563991961600,Amp,25,<@479099088504356864>  me
558458673924407337,SweetyMcBig,7,1v1 nae
558458752055902229,Beast,21,Anyone Flint lock 1v1
558458900400046095,Shard ECH0X,10,Ummm What?
558458964572897320,Jakobi,56,NAW Storm Wars!! Add  {jahkobi.} (no brackets) to join!!
558459024727736370,WR_TD,107,WiB Clan (Written in Blood) is hosting Scrim Simulations. DM me to join the server for fortnite and discord
558459094726475807,Shard ECH0X,52,<@479099088504356864> I am Intrested In Zone Na-East
558459199403851807,xd ShotGunMoney,34,storm wars naw add xd ShotGunMoney
558459290256670747,Shard ECH0X,11,or a 1v1...
558460020828930089,Beast,24,Hosting turtle fight nae
558460033420099584,Low,12,EU 1v1 DM me
558460219990999057,Beast,7,1v1 nae
558460278346612766,LyonTheAndOnly,183,🔥 🐢 NA West Turtles 🐢 🔥 NL▬▬▬▬▬▬▬▬▬▬▬▬▬▬NL                 Ranking SystemNL             Really Good PlayersNL               Great CommunityNL▬▬▬▬▬▬▬▬▬▬▬▬▬▬NL              **DM ME FOR INFO**
558460561143103488,WR_TD,107,WiB Clan (Written in Blood) is hosting Scrim Simulations. DM me to join the server for fortnite and discord
558460684514623505,?Ƙƴɩɇɽ¿,30,Does anybody wanna 1v1 on Xbox
558460755452887061,Edger,10,1v1 naw pc
558460898633842689,?Ƙƴɩɇɽ¿,2,Ok
558460907693277184,Shard ECH0X,12,I need a 1v1
558460986278019082,ByAShot [EU],6,1v1 eu
558461103760474133,?Ƙƴɩɇɽ¿,18,What ur epic games
558461143887118346,𝖕𝖗𝖔𝖈𝖊𝖘𝖘.,7,1v1 nae
558461148144599040,Nqstril,29,zone wars add nqstril to join
558461188548067348,LyonTheAndOnly,183,🔥 🐢 NA West Turtles 🐢 🔥 NL▬▬▬▬▬▬▬▬▬▬▬▬▬▬NL                 Ranking SystemNL             Really Good PlayersNL               Great CommunityNL▬▬▬▬▬▬▬▬▬▬▬▬▬▬NL              **DM ME FOR INFO**
558461203442171934,The Red-Eye Jedi,91,LF Long-time Active Duo Partner For Pubs and Scrims (4+ K/D) (15+ Age) Dont be Toxic. PM me
558461250925887518,ByAShot [EU],14,1v1 euuuuuuuuu
558461337437732874,Joe,199,Hello_ practicing late game scrims/zone wars in creative_ chill game I have no friends_ currently have 6 total and looking for more. DM me if you would like to join 😄 (NAE_ creative is set to public)
558461495105683466,?Ƙƴɩɇɽ¿,12,1v1 somebody
558461510637191182,Nqstril,33,Zone wars nae add nqstril to join
558461683916472331,ByAShot [EU],6,1v1 eu
558461880075681792,LyonTheAndOnly,183,🔥 🐢 NA West Turtles 🐢 🔥 NL▬▬▬▬▬▬▬▬▬▬▬▬▬▬NL                 Ranking SystemNL             Really Good PlayersNL               Great CommunityNL▬▬▬▬▬▬▬▬▬▬▬▬▬▬NL              **DM ME FOR INFO**
558461910459219979,ByAShot [EU],13,1v1 euuuuuuuu
558462090659233792,IdkImRushing,48,NAE 1V1 New to mouse and key add: Damien Is Cute
558462288726851584,Nqstril,101,Zone wars NAE add nqstril to join_ blue smg pump ar 4 minis and 10 bandadges plus a random item spawn
558462293432729613,cabreezy,7,1v1 naw
558462350869528576,Swifx,116,Hey all_ anyone looking to help me with a map? - you gotta play and ill record the gameplay later on in replay mode!
558462449834000414,ByAShot [EU],10,1v1 euuuuu
558462463788580869,RoastedCorn,7,1v1 nae
558462639634644993,Swifx,13,**DM me! :)**
558462678985736213,ByAShot [EU],6,1v1 eu
558462710443016209,RoastedCorn,8,1v1 nae?
558462928169336882,Exservex,20,anyone doinv NaW 1v1
558462982066012171,ByAShot [EU],12,1v1 euuuuuuu
558463041226932226,LyonTheAndOnly,140,@everyone NL 🔥🐢HOSTING TURTLE WARS NOW 🐢🔥NL                        **IGN SAME AS DISCORD**NL              (user of the person who announced it)
558463051481874461,Nqstril,35,Nae turtle wars add NQSTRIL to join
558463281170350080,L1ght,11,1v1 na west
558463317447016449,ByAShot [EU],6,Eu 1v1
558463370743775234,Exservex,21,<@355835914196353046>
558463514897940484,The Red-Eye Jedi,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558463730674040842,ByAShot [EU],12,1v1 euuuuuuu
558463912740388905,PerformanceMedTV,219,HOSTING NAENL16 Man FFA NLCustom Endgame 4 Directional Moving Zone Turtle Wars NL⚠ ⚠ 🚧 🏃 🚧⚠ ⚠ NLTWITCH =Performance_medicineNLADD MY EPIC ID = PerformanceMedTVNLThen join creativeNLWARNING THIS GAME MODE IS INTENSIVE ON FRAMES
558463930532364288,The Red-Eye Jedi,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558464177161764875,ByAShot [EU],6,eu 1v1
558464374478602240,Amp,237,💥 != Scrim With Storm! =! 💥 NLNLNL☑ DM Aishon for more info!🛢 NL🛢 Add YNS Aishon on Epic to join!☑ NLNL🛢 Server - NAENL💼 Total players 16NL🛢 Storm is instant killNL💼 Loadout - Blue pump_Ak_Blue ArNL🛢 Minis_Traps_ BandagesNLNLNLWe'd love to have you 💙
558464488634843136,isaiah_da_hobo,43,Y does no one play na west it's so annoying
558464516464312345,ByAShot [EU],6,eu 1v1
558464536525537283,The Red-Eye Jedi,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558464675201679377,Joe,199,Hello_ practicing late game scrims/zone wars in creative_ chill game I have no friends_ currently have 6 total and looking for more. DM me if you would like to join 😄 (NAE_ creative is set to public)
558464922913210389,IdkImRushing,48,NAE 1V1 New to mouse and key add: Damien Is Cute
558464978492063744,Nqstril,124,NAE zone wars add nqstril to join. its good late game practice you have 3 weapons 2 meds a random item 2 campfires and traps
558465221266767882,Kilo,23,NAE 1v1 NLEpic : Im Kilo
558465281371144202,killerheadshot22,37,<@269216344967348225> i sent frnd req
558465282256011275,IdkImRushing,50,NAE 1V1 New to mouse and key add: Damien Is Cute \
558465321284141076,ByAShot [EU],6,1v1 eu
558465506030518286,BIG_MAD_OWL,27,Who wants to 1v1 (imma bot)
558465548434931723,killerheadshot22,2,Me
558465659957149706,ByAShot [EU],16,1v1 eu  eu eu eu
558465689174933504,Nqstril,33,zone wars add nqstril to join NAW
558465728487882771,BIG_MAD_OWL,27,<@530234674102927372> dm me
558465773509541918,PerformanceMedTV,219,HOSTING NAENL16 Man FFA NLCustom Endgame 4 Directional Moving Zone Turtle Wars NL⚠ ⚠ 🚧 🏃 🚧⚠ ⚠ NLTWITCH =Performance_medicineNLADD MY EPIC ID = PerformanceMedTVNLThen join creativeNLWARNING THIS GAME MODE IS INTENSIVE ON FRAMES
558466051923247126,look at my profile pic,51,Any body want to play Minecraft creative mode dm me
558466145414414337,jackBoy Sam,7,nae 1v1
558466151034650626,Fallout,15,1v1 nae anyone?
558466168474828825,AxntiSxcial,2,me
558466280772993035,look at my profile pic,51,Any body want to play Minecraft creative mode dm me
558466708583743488,easyesplat,25,<@488884246220374042> 😫 👌
558466719941656597,KiwiNox,16,Anyone wanna 1v1
558466790124945419,IdkImRushing,48,NAE 1V1 New to mouse and key add: Damien Is Cute
558467199174574091,Cortex Crazyy,10,1v1 dm me\
558467398768918562,Reece I 1992,36,<@307931987685933058> pc or console?
558467421669818379,Cortex Crazyy,2,pc
558467542038085633,kire,97,I have a 'Capture the Flag' island and looking for players if you just wanna have a chill time (:
558467600179527703,Reece I 1992,43,Ok I'm on console so you'll destroy me haha
558467615836864515,TN_Thomas,20,dm for nae zone wars
558467630097498122,Cortex Crazyy,3,lol
558467759508422707,Bryan,27,naw 1v1. i'm not very good.
558467830190964768,kire,21,<@345044082881462273>
558467879188824086,Cortex Crazyy,45,<@486684403838222346>  i want to do zone wars
558467989125726231,DMN Wh1tey [NAE],13,Nae 1v1 dm me
558468054342828032,andy,22,lf chill 1v1 naw dm me
558468378604339241,[Para] Hudson,28,1v1 dm me im new to the game
558468571903033364,ByAShot [EU],6,1v1 eu
558468645353685002,[Para] Hudson,68,1v1 Nae or naw I am new to the game dm me for my epic and we can 1v1
558468771463823373,Mahwu,63,1v1 NAE PC only must be extremely good i need a challenge DM me
558468990809145348,TN_Thomas,20,dm for nae zone wars
558469081729073168,Ethann,27,looking for 1v1 creative eu
558469227804229634,Reece I 1992,8,Console?
558469269646737420,FrckFrakPatyWak,49,1v1 pc nae please be decent i need a good warm up
558469488501194754,Reece I 1992,30,<@295344899153330187> console?
558469552355147781,Ethann,2,no
558470192590487572,!kado,316,hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)🐢
558470196856225812,PerformanceMedTV,219,HOSTING NAENL16 Man FFA NLCustom Endgame 4 Directional Moving Zone Turtle Wars NL⚠ ⚠ 🚧 🏃 🚧⚠ ⚠ NLTWITCH =Performance_medicineNLADD MY EPIC ID = PerformanceMedTVNLThen join creativeNLWARNING THIS GAME MODE IS INTENSIVE ON FRAMES
558470305501413406,otto,12,1v1 console?
558470590156111882,Peethan,14,1v1 pc anybody
558470671550775347,Cortex Crazyy,9,1v1 dm me
558470684813295616,otto,47,I play on console but I can 1v1 you if you want
558470724012998676,OJ_GhostTV,28,Im looking for zone wars NAW
558470961868046336,ATK422,7,1v1 NAE
558471674622640144,GLoPE,82,Need a perm duo (playing guanlet) must be NLNa eastNLHave 3+ months scrim exp NLDm me
558472130476638208,Nomadic,40,<@!251557614096220162> are you still on?
558472580965728276,ΓRC.Oppy,7,1V1 NAW
558472992817020929,Proxy,29,<@280498296714166272> im down
558473022747705364,Inola,11,1v1 NAE ps4
558473106864472076,Peethan,10,1v1 pc nae
558473665210220544,andy,22,lf chill 1v1 naw dm me
558473808512811018,Inola,35,I’ll 1v1 you <@!166393847230889984>
558473840250847232,GLoPE,82,Need a perm duo (playing guanlet) must be NLNa eastNLHave 3+ months scrim exp NLDm me
558474066982600714,Ethann,53,anyone who wants to 1v1 eu who won't rq and not a bot
558474079678758912,crayzk,429,<:supplydrop:399613404131753995> != Scrim With Storm! =! <:supplydrop:399613404131753995>NLNL<:alarm:469114977341669426>  DM `crayzk` for more info!NL🛡 Add `crayzk` on Epic to join!NLNL<:battlepass:394979262655889418>  Server - NAENL<:ninja:401482196751482880> Total players 16NL<:salt:401482196780843008> Storm is instant killNL🤘 Loadout - Blue pump_Ak_SmgNLMinis_Traps_CampfiresNLNL🏃 HURRY_ AND RESERVE YOUR SPOT!NLNLWe'd love to have you 💙
558474095218524194,Cryptic Icey,19,Zone Wars Dm Me NaE
558474279080034325,Ethann,53,anyone who wants to 1v1 eu who won't rq and not a bot
