ID,Author,Content Length,Content
558457343294308364,Bully Hunter 77,64,<@534599441588682753> try asking in the PVP LFG channels instead
558457408926646282,SavageBeast717,2,hi
558457509484953631,Ghost is a god,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558457641974890507,doge,10,im cheesey
558458613316714517,Amp,433,<:supplydrop:399613404131753995> != Scrim With Storm! =! <:supplydrop:399613404131753995>NLNL<:alarm:469114977341669426>  DM Aishon for more info!NL🛡 Add YNS Aishon on Epic to join!NLNL<:battlepass:394979262655889418>  Server - NAENL<:ninja:401482196751482880> Total players 16NL<:salt:401482196780843008> Storm is instant killNL🤘 Loadout - Blue pump_Ak_Blue ArNLMinis_Traps_ BandagesNLNL🏃 HURRY_ AND RESERVE YOUR SPOT!NLNLWe'd love to have you 💙
558458937108856842,mīchāēł,21,this game buggin frfr
558459455604391957,RaichuOnTheGO7,84,Sometimes I think that my life is a video game and the only way to beat it is dyeing
558459582486413369,Bully Hunter 77,24,Life's not about winning
558459639612571649,TTVninjaxhyper_,16,!report Dos#2704
558459661603438611,RaichuOnTheGO7,30,Ture  that but video games are
558459845032804355,RaichuOnTheGO7,82,It's about being happy and living your dreams. I am I right <@!240671089544527873>
558460096527466506,Gemsu,82,!report <@454848372054949888> advertising "scrim" discord in <#373594756116119572>
558460178668978196,Voltzen,51,the only time i use take the L is if i kill a sweat
558460360315895839,PenGuin,73,<@454848372054949888> Do not advertise other Discord servers - thank you.
558460584845246484,NaMé★,26,DAMN!!! new skin is HAWT!!
558460606055710728,HunitStackz,28,iTachi......for no reason...
558460927406505994,ɹǝɯɐ⅁looƆ,19,cheese tastes weird
558461346027536384,?Ƙƴɩɇɽ¿,16,Who wants to 1v1
558461732280860684,GD SAUCY,60,<@328995697154064384> What season have u been playing since?
558462140424650783,adamiffrat,3,1V1
558462204048048148,worstgamerever,18,Go to a lfg server
558462253142376459,Bully Hunter 77,87,<@538163602314625054> <@328995697154064384> please ask in <#520132129103806483> instead
558462275221192704,worstgamerever,4,!lfg
558462275892019220,TEDDY,556,This channel is not intended for looking for people to play with. Please use an appropriate channel from this list below instead. Any Looking for Group (LFG) messages in this channel will be deleted.NLNL**Battle Royale (PVP):** <#362236453771804683> | <#362676778642178049> | <#423970748093431818>NLNL**Save the World (PVE):** <#322852071051231242> NLNL**Creative:** <#520132129103806483> NLNLPlease only post the Friend Invite links to people **that ask you about it via DM**.NLDon’t spam people or send them the links on random occasion. Thanks for understanding!
558463269879152640,Voltzen,38,the flintknock is actually really good
558463304109129728,archer,3,1v1
558463376024535065,archer,10,Anyone one
558463439010267136,Voltzen,80,it should probably be upped a few rarites it doesn't feel like a common/uncommon
558463585064452109,DragonSniper384,69,so fortnite finally asked us for our ideas on ltms. PICKAXE ONLY MODE
558463638495690797,Loannnnn,38,It overcompensates for Common/Uncommon
558463655767703572,DragonSniper384,52,or a game more with no shotguns or any scoped weapon
558463702177808387,GD SAUCY,32,<@!297898222364393472> Bad ideas
558463710419615744,Loannnnn,44,Definitely needs a bit of a balancing change
558463786772725760,Dancin',35,gamemode with no tryhards or sweats
558463797980037130,DragonSniper384,57,Well no snipers and shotguns makes tryhards fuk right off
558463865445154828,Loannnnn,20,Both ideas are trash
558463890405720066,Dancin',1,😃
558463911423115264,DragonSniper384,24,It's a joke you know ._.
558464003718774795,Karuto,18,Looking for a clan
558464006441140226,DragonSniper384,51,If I'm being serious a game mode without crosshairs
558464138053943298,Definitely Luxe,47,Can we get king peely as a customization please
558464164310286347,Electricboy207,124,How about instead of certain guns only_ an ltm where you don't get your pickaxe and you only get materials by killing others
558464299740430342,ThyFriedChicken,36,then there would be like no building
558464433869815818,Karuto,59,Dm me For A Clan please Na Clan or any clan to help me grow
558464689407787050,DragonSniper384,22,Only tac smg game mode
558464744755953677,Electricboy207,38,<@472470828743655434> that's the point
558464963279192075,DragonSniper384,30,You'd get the mats from chests
558465125955403776,ℙ𝕚𝕟𝕖𝕒𝕡𝕡𝕝𝕖QTStaleMemes,61,fuck bus fare i could have 100 points but i have FUCKING 2!!!
558465180040953867,DragonSniper384,108,How about a game mode where every shot of damage you deal you receive half of that damage back as HP restore
558465247095160865,DragonSniper384,6,P90 XD
558465380142809108,DragonSniper384,22,zero gravity game mode
558465634246066176,Electricboy207,30,*cough* ***one shot*** *cough*
558466014514249748,howtogains,3,1v1
558466078569660419,𝕷𝖆𝖓𝖉𝖔𝖓_ 𝖙𝖍𝖆𝖙 𝖉𝖚𝖉𝖊 ⎝⎠ ╲╱╲╱ ⎝⎠,24,<@267472554271178763> hi
558467090726518784,Definitely Luxe,151,Game mode where the only way to get health is by dealing damage to others. No shields_ no meds_ no nothing. Only you are your FISTS... and guns I guess
558467135123488778,t.maverick,29,Is blackheart cup solo or duo
558467631775219712,Bully Hunter 77,58,<@144239373389398017> that idea basically exists as Siphon
558467858955239424,JanSuo,162,I am very confused right now. my friend blocked me on accident and he unblocked me. After we tried to add each other but we dont get friend requests. Help anyone?
558468053952757761,Definitely Luxe,36,... I actually forgot siphon existed
558468184215257100,Bully Hunter 77,71,It's understandableNLThe LTM hasn't been in the game for a while now lol
558468464495558658,Definitely Luxe,46,Plus_ isn’t siphon just in the basic modes now
558468574742577162,Bully Hunter 77,44,Yes but it still has healing items taken out
558468625804296202,Definitely Luxe,9,Riiiiight
558468804112285738,FaZe Ranger,4,Hola
558469305344327690,dad,12,i cant start
558469372855844895,dad,28,it wont let me start fortnut
558469436349218827,LG Icekingdom265 [⚡87],28,Well I don't have duos so...
558470193873944576,howtogains,3,1v1
558471094273572877,BobbyWinter,29,Damn I hate this game so nuch
558471402924015617,BobbyWinter,34,Makes me sick how awful I am at it
558471613029548043,TTVninjaxhyper_,38,!report maniac1122#4920 for harrasment
558472337276534826,Hybrid,39,Anyone wanna do elims in pleasant park?
558472643217457162,Bully Hunter 77,64,<@463284213869838337> please ask in the PVP LFG channels instead
558474220678545418,Ethann,53,anyone who wants to 1v1 eu who won't rq and not a bot
558754930727583744,La victime du terter,36,mEmp pour parler de chose importante
558755041901674517,JACK,62,if you hit people with a pump and do bad damage it is YOUR AIM
558755065091981332,Bully Hunter 77,34,!discord_fr  <@306061718155689994>
558755065893093401,TEDDY,118,Vous pouvez rejoindre notre serveur Discord Francophone Officiel avec ce lien :  https://discord.gg/fortnitefrofficiel
558755139880615949,JACK,56,you cant make up some dead ass excuse and blame the game
558755183774138381,Ectoplasm,309,╚═( ͡° ͜ʖ ͡°)═╝NL╚═(███)═╝     This is Lennypede. HelpNL╚═(███)═╝   Lennypede take overNL ╚═(███)═╝  discord by pasting himNL  ╚═(███)═╝ in 10 other serversNL   ╚═(███)═╝or he will neverNL   ╚═(███)═╝ be gayNL  ╚═(███)═NL ╚═(███)═╝NL╚═(███)═╝NL ╚═(███)═╝NL  ╚═(███)═╝NL   ╚═(███)═╝NL   ╚═(███)═╝NL     ╚(███)╝NL       ╚(██)╝
558755907417276427,Gome,44,does the reticle correspond with the spread?
558756308673626112,PHIL SWIFT,1,v
558756311907696641,Makamsız'TR',11,hi everyone
558756383252676616,Makamsız'TR',11,!discord_tr
558756384028491797,TEDDY,76,Türkçe Resmî Discord kanalımıza katılmak için: https://discord.gg/fortnitetr
558756393155297286,PHIL SWIFT,94,http://33.media.tumblr.com/c52368caad131df408f02dd051955a7a/tumblr_nth7wkTvbm1qbszi2o1_500.gif
558756466148769831,PHIL SWIFT,94,http://33.media.tumblr.com/c52368caad131df408f02dd051955a7a/tumblr_nth7wkTvbm1qbszi2o1_500.gif
558756861965238296,peely echo,135,when you get a top 12 squad daily challenge_ kill one of the last people_ and then the last person dies to fall dmg_ 1  kill solo squad
558757815565680650,Viz,21,anyone wanna eu duo??
558758148249354260,78tyrblo,140,Doing Moving Zones/Scrims  Add my epic to join: Yt- Imm roseNLConsole is welcome tooNLMy lobby will be publicNLDm me for more detailsNLJoin  plz
558758298023755777,Chocolate19806,4,!lfg
558758298678067214,TEDDY,556,This channel is not intended for looking for people to play with. Please use an appropriate channel from this list below instead. Any Looking for Group (LFG) messages in this channel will be deleted.NLNL**Battle Royale (PVP):** <#362236453771804683> | <#362676778642178049> | <#423970748093431818>NLNL**Save the World (PVE):** <#322852071051231242> NLNL**Creative:** <#520132129103806483> NLNLPlease only post the Friend Invite links to people **that ask you about it via DM**.NLDon’t spam people or send them the links on random occasion. Thanks for understanding!
558758343154466837,Garen,18,1v1 naw be a sweat
558758387849101322,Convetice,158,Hosting Moving Zones/Rotations.NLJoin the server using this discord link code gh4EeV.NLThen join the waiting room. We will automatic move you to Rotations!NLGL 😊
558758552752226304,78tyrblo,140,Doing Moving Zones/Scrims  Add my epic to join: Yt- Imm roseNLConsole is welcome tooNLMy lobby will be publicNLDm me for more detailsNLJoin  plz
558758614245048320,Chocolate19806,17,!lfg Come on now.
558758614966206485,TEDDY,556,This channel is not intended for looking for people to play with. Please use an appropriate channel from this list below instead. Any Looking for Group (LFG) messages in this channel will be deleted.NLNL**Battle Royale (PVP):** <#362236453771804683> | <#362676778642178049> | <#423970748093431818>NLNL**Save the World (PVE):** <#322852071051231242> NLNL**Creative:** <#520132129103806483> NLNLPlease only post the Friend Invite links to people **that ask you about it via DM**.NLDon’t spam people or send them the links on random occasion. Thanks for understanding!
558758661233836043,rikkE,205,<@270272935502151682> fortnite uses bloom_ which means ur bullets will go at a random place inside ur crosshair_ so if its wide say when ur jumping or running_ u have a larger "potential" area for ur shots
558758751872483338,Viz,19,anyone play wi me??
558758886010781726,78tyrblo,140,Doing Moving Zones/Scrims  Add my epic to join: Yt- Imm roseNLConsole is welcome tooNLMy lobby will be publicNLDm me for more detailsNLJoin  plz
558758952079458324,Matt ✨,67,i wish these kids would learn to post in the right fucking channels
558758993909121045,K9-Firefox,244,Share your Fortnite screenshots and art! All <#421029887617400842> still apply.NLPlease keep all your images Fortnite related and appropriate. Links are automatically removed_ please upload images directly. Please keep conversation to a minimum.
558758999684677632,78tyrblo,140,Doing Moving Zones/Scrims  Add my epic to join: Yt- Imm roseNLConsole is welcome tooNLMy lobby will be publicNLDm me for more detailsNLJoin  plz
558759070811684874,Matt ✨,52,!lfg <@532749411743301632> use one of these channels
558759071734562827,TEDDY,556,This channel is not intended for looking for people to play with. Please use an appropriate channel from this list below instead. Any Looking for Group (LFG) messages in this channel will be deleted.NLNL**Battle Royale (PVP):** <#362236453771804683> | <#362676778642178049> | <#423970748093431818>NLNL**Save the World (PVE):** <#322852071051231242> NLNL**Creative:** <#520132129103806483> NLNLPlease only post the Friend Invite links to people **that ask you about it via DM**.NLDon’t spam people or send them the links on random occasion. Thanks for understanding!
558759230363009036,78tyrblo,140,Doing Moving Zones/Scrims  Add my epic to join: Yt- Imm roseNLConsole is welcome tooNLMy lobby will be publicNLDm me for more detailsNLJoin  plz
558759289682919425,Manu,63,Account generatorNLhttps://discord.gg/KGKnVsWNLU can say ty later
558759290937278465,Matt ✨,16,ight fuck u then
558759300202233896,Convetice,158,Hosting Moving Zones/Rotations.NLJoin the server using this discord link code gh4EeV.NLThen join the waiting room. We will automatic move you to Rotations!NLGL 😊
558759360973635612,Matt ✨,34,this shit is honestly unbelievable
558759395471917067,Nokiller191,2,Hi
558759503890481174,Nokiller191,3,Low
558759691862147083,Gyzal Commozッ,32,Check my prof im  live on twitch
558759763257589780,Matt ✨,64,please use <#325741139988709377> for that <@!527438350244904971>
558759959194763279,maxie9887,5,HELLO
558760046251474954,OG.Horde,34,creative eu testing new keys dm me
558760065503330335,maxie9887,22,who made this discord?
558760105848471562,Matt ✨,63,<@550360553424420881> please use <#520132129103806483> for that
558760197649203230,4li,2,hi
558760328402305091,w1gga_joe,20,anyone duo need cary
558760383075188741,4li,13,SUB2pewdiepie
558760388557013008,joacos9,57,https://twitter.com/Xx_M4NU_xX/status/1108935170919260161
558760456236433408,w1gga_joe,157,SUB2pewdiepieSUB2pewdiepievSUB2pewdiepieSUB2pewdiepieSUB2pewdiepieSUB2pewdiepieSUB2pewdiepieSUB2pewdiepieSUB2pewdiepieSUB2pewdiepieSUB2pewdiepieSUB2pewdiepie
558760493679116299,joacos9,38,Xx_M4NU_xX  vende su cuenta en twitter
558761366517972992,Yo boy,20,hey u got an account
558761394149916766,Matt ✨,25,yeah but you cant have it
558761510449578066,Bully Hunter 77,44,<@558754181041618977> please don't spam here
558761844802846760,Bean,52,LF two more people to join_ DM me if u want to join.
558761915891843073,Matt ✨,52,!lfg <@516069013734817813> use one of these channels
558761917020372992,TEDDY,556,This channel is not intended for looking for people to play with. Please use an appropriate channel from this list below instead. Any Looking for Group (LFG) messages in this channel will be deleted.NLNL**Battle Royale (PVP):** <#362236453771804683> | <#362676778642178049> | <#423970748093431818>NLNL**Save the World (PVE):** <#322852071051231242> NLNL**Creative:** <#520132129103806483> NLNLPlease only post the Friend Invite links to people **that ask you about it via DM**.NLDon’t spam people or send them the links on random occasion. Thanks for understanding!
558762176333217792,Bully Hunter 77,31,lfgs works better for that mate
558762710607593482,Lennyyy,20,someone wanna play??
558762808456511499,Matt ✨,51,use one of the above channels <@448915497707372544>
558763127005773844,cRzDrifter1,57,does anyone want to do the duo gauntlet when it comes out
558763594024484878,DarkEmpressAly,47,It looks like 2% of this server read the rules.
558763709690806292,K9-HappyRabbit,17,R.I.P. K9-Firefox
558763779748528167,K9-HappyRabbit,22,banned for mic spaming
558763980982583296,Matt ✨,12,nice alt acc
558764038633553940,Bully Hunter 77,5,🤔 🤔 🤔
558764067855138818,яє∂α¢тє∂,2,oi
558764190538661899,TheOnlineRaptor,25,https://discord.gg/yeRkgV
558764991340216321,XL_Tragic.TTV,11,Steamer btw
558765025385250886,яє∂α¢тє∂,7,ttv btw
558765098861068299,XL_Tragic.TTV,21,Same follow my twitch
558765797867257856,pellataso,113,i remember when people used to fight and not build all the timeNLwhat happened and why does no one do that anymore
558765939919814668,LiL Yachty,16,Ffreeaccount pls
558766228466827275,󠀀󠀀,2,no
558766263640391728,catto,4,meow
558766268593864704,slith_3rr (NAE Bot),36,dude I just got a win by camping afk
558766312059568148,Bully Hunter 77,32,!handouts  <@330010666775609344>
558766312784920585,TEDDY,284,Asking for_ but not limited to_ free items or skins **will not be tolerated** _ as people here are trying to have meaningful discussions_ not to be subject to aggressive solicitation. NLWe understand you may have the desire for free things but __this method is not the way to get it.__
558766316048220175,󠀀󠀀,8,prove it
558766448688889889,SCP_31|\/|0,62,Watch me brother_ applepoops https://www.twitch.tv/lorddrocula
558766514724012053,liamjohnston17,13,Anyone duos ?
558766525843112063,694blaster,51,anyone have codes they dont want in fortnite? dm me
558766530813231114,SCP_31|\/|0,33,https://www.twitch.tv/lorddrocula
558766614363766844,Andi,189,I am doing Vod Reviews every Saturday on my Twitch channel. If you are interested dm me.NLRequirements:NL15+ Moving ZonesNLIncluded Voice Comms if Duos/SquadsNLA Full GameNLDecent Video Quality'
558766630180749312,liamjohnston17,10,Me getting
558766698048782346,694blaster,153,anyone have codes they dont want in fortnite? dm meanyone have codes they dont want in fortnite? dm meanyone have codes they dont want in fortnite? dm me
558766721729691648,rikkE,115,<@411638162952028161> if u look closely u will see that building is a part of fighting_ and its constantly evolving
558767214610743296,Bully Hunter 77,64,<@543911938464415769> try asking in the PVP LFG channels instead
558767406911193139,Reaper Bank,18,!ftn Bankersville7
558767571684294667,SzymeQ7302,16,!fm Bankerville7
558768253283991552,Lord_Timmons_,5,LIGMA
558768281994002433,Zix,4,pass
558768526630977536,Luca delbaere,2,Jo
558768560189603850,Izu,7,1v1 EU?
558768576606240798,Bully Hunter 77,66,<@336520536844926979> there's no Fortnite Stats bot in this server
558768599787896842,Luca delbaere,2,Ja
558768700149334024,Luca delbaere,6,1v1 EU
558768785616797732,Bully Hunter 77,90,<@556567371461165056> please use <#520132129103806483> instead if you're looking for a 1v1
558768911022293002,Luca delbaere,3,Yes
558769112042700811,YassinGaming,37,_MM  NNMNB NB  BCCCFVCDDDHXXXCGFVXFGN
558769259350851616,YassinGaming,332,GHJVGHHV V CMNUDGHFHFGRGDFGDGDGFHFHFHFHFHFHFFHFHFHFHFHGDFJYWHRKLRFIKHDYJGEFYJGEFHGEFGHDSGSEHGWEGJWSYJGEFYGWEDYJGWEJGEDYJEYGEWGHWEHGEDGDVEDWHDVHWASFDASGDAERGAWGEYJRYGEGHFV\SHFSDFHBSAJFJ\SEBHFRBESGHRUW\GRgaehjrvewhwaegrfwaegytejbwurfuiw4ahrfwaehrf4waehraehgtw34hqku34thu4thugwae4gtrywg43yur3qgyrgyw43yg5aw4gjtj34ahtuhrehythethhj4thure
558769338929381377,bread,14,Duo team 6 ps4
558769383548387328,Blace,31,!report 542278594962128897 Spam
558769592617533447,Luca delbaere,27,Whats is your fortnite name
558769626297925639,YassinGaming,6,hellow
558769674574102539,Luca delbaere,6,Hellow
558769745495588888,Luca delbaere,10,I kill you
558769805205700637,YassinGaming,52,nononononNAMAMAMAnanananannenenenenenenenenonononono
558769900181520414,Luca delbaere,7,Tik tok
558770073322651658,SCP_31|\/|0,4,GUYS
558770181132779540,SCP_31|\/|0,29,Follow LordDrocula on Twitch!
558770325991456768,TeuTeuf_YTB,26,<:stop:504282002141216779>
558770410573922345,TeuTeuf_YTB,24,<:xp:503312833358856203>
558770530002403328,Bully Hunter 77,122,<@451095425123090445> please don't promote Twitch streams outside of <#325741139988709377> the channel exists for a reason
558770654464442390,SCP_31|\/|0,16,Your teeth r gae
558770819917152266,Blace,58,!report 451095425123090445 Promoting Twitch and being rude
558770920756477953,28sdcard,3,asd
558771794031542302,JanSuo,70,<@!137086233124798466> can you help me? I have a problem with the game
558772127864586240,Tron,2,hi
558772415493177346,PenGuin,51,<@457366843955478549> Please contact player support
558772421751209984,PenGuin,8,!support
558772422778814465,TEDDY,639,**Discord is not the place to get game support.** Neither Discord Moderators or Epic Games Staff in here are able to assist you with game or account related problems.NLYou may ask other people if they're able to help getting a solution_ but if your problem is only solvable by Epic_ __please contact the Player Support:__NLNL**Epic's Player Support / Tech Support page can be found at <http://epic.gm/fnhelp>.** Please see if any of the issues listed on the page apply to you_ if not_ use the *"Contact Us"* button to the right of the search bar at the top. Please do not send multiple tickets for the same issue_ as it will slow the process.
558772525803372555,Spaghet,115,https://cdn.discordapp.com/attachments/558707948327796756/558771604885340200/Jahcoin.pngNLrate my creation out of 10
558772574738186240,RoyalStoner69,1060,I’m from South Africa and oh god i cant stand my ping_ I’ve switched to pc to help boost the gameplay with more frames but it’s worse because now I’m capable of doing everything faster but ping just doesnt allow me _ and its so frustrating to die everytime because someone just walks and shoots through my builds or builds that just doesnt place_ people getting walls replaced when turbo building_ like brihhhh it really makes me hate a game i truly love and it’s also my first game I’ve invested in_ been playing since season 3 but lately its just to much because now it’s only sweats and okay cool no prob but I’m in such such such a disadvantage and I really am talking for alot of people in SA_ i play on EU servers_ 220 ping ingame and about 179 minimum if I’m lucky on creative_ there wil be Microsoft Data centres implemented at the end of the year they say so would there be any changes through that_ as i also heard it wil be over enough to host fortnite and apex servers_ and if there eil be changes wil it really only be then_ hope you guys can help
558772643860578317,Twitch_Danypet,25,https://discord.gg/rBg5R2
558772980960722945,Impulsive,85,@everyone can anybody help me with a video I need a graphics editor for a simple task
558773261685489673,Amke 𝓞𝓵𝓭𝓼𝓴𝓸𝓸𝓵,5,i can
558778106505330702,kassu,80,im switching to stw because of the depressing community and those goddamn sweats
558778252643270712,FallenShots,8,any1 1v1
558778412534202399,add me my user name is dub key,78,creative zone wars  we need 10 players start west dm me to get your spot  west
558778412907495445,DyDy152,15,Ya des francais
558778457752993803,El jojo,4,Ouai
558778490066042881,DyDy152,12,Yessss enfin
558778538975690780,El jojo,1,😂
558778559796215808,xXblackDanimatowner,1,.
558778562660925441,DyDy152,13,:GWqlabsLove:
558778628406640668,DyDy152,4,Sv ?
558778667241570314,El jojo,11,Ouai et toi
558778702947942415,DyDy152,8,Bien mrc
558778850197110815,DyDy152,85,Ah la j'suis en stress j'ai postuler pour le #FortniteBlockPartie J'suis en stress x)
558778931994558465,Bully Hunter 77,11,!discord_fr
558778932820705280,TEDDY,118,Vous pouvez rejoindre notre serveur Discord Francophone Officiel avec ce lien :  https://discord.gg/fortnitefrofficiel
558779029142896640,El jojo,6,A ouai
558779062336618526,DyDy152,53,Ya un prblm ? J'ai le droit de parler français ici X)
558779171686580236,DyDy152,28,<:Upvote:411645064692105227>
558779390792564767,Eriki,5,hello
558779459340337182,?Ƙƴɩɇɽ¿,22,Who wants to play duos
558779488029376523,Jackjnc,90,New and up coming team called Sync message me for more info and an invite to the discord 😃
558779609424986133,?Ƙƴɩɇɽ¿,13,Somebody duos
558779873452097554,jᎾᏒᎠᎪᏁ♡,74,anyone wanna join my server were we play fortnite we need help! Message me
558780180370292737,M A X,39,Hello_ please sub My Channel : ThiMaxFR
558780683145838615,djninjadash09,30,Battle Royal or save the world
558780796303966208,djninjadash09,15,Which is better
558780903921418242,TSMYoPandaDeluxe,13,battle yoyale
558780950000041994,_raven [EU],6,stw is
558780951119790116,djninjadash09,5,Royal
558780979515228182,TSMYoPandaDeluxe,5,royal
558781063460159488,TSMYoPandaDeluxe,30,i hate the 15 sec timer_ do u?
558781324727549956,djninjadash09,2,Ya
558783520319733770,Sahathefan,9,What's up
558783612720381972,Isaac,17,anyone wanna 1v1?
558783748582408249,LennyS-,6,ranked
558784491787911169,bricis,25,https://selly.gg/@Kbricis
558784529813209089,LowkeGamer_YT,71,Check out Squads With SammysungRED   https://www.twitch.tv/mullinsjay09
558784653016825869,Bully Hunter 77,86,<@333310482482069514> ask in <#520132129103806483> instead if you're looking for a 1v1
558785160468889610,๖̶̶̶ζ͜͡FlakeTheFox,55,wtf is this game epic fr get on a ranking system please
558785728084049940,ÐRAGON Ð,2,Hi
558786748260286474,Baby Luigi,147,Why is it so hard to get the buried treasure item? I've been struggling all day with the search buried treasure challenge and its my last challenge
558786760776351786,LogicMaster,33,<:numberone:503312832046039051> \
558787449581731843,Bully Hunter 77,117,They're legendary for a reasonNLJust try looking for them in Team Rumble that's where I finished most of my challenges
558787622772670485,hotdog.jpeg,36,Does anyone know the best stretched?
558787919666479114,Pool,44,algun español o española que quiera un 1vs1?
558787994702708767,Bully Hunter 77,34,!discord_es  <@369620114796183554>
558787995533312011,TEDDY,87,!Pásate por el Discord de la comunidad hispanohablante!  https://discord.gg/fortniteesp
558788046456094730,oof5483,11,Anyone duos
558788167008911389,Bully Hunter 77,110,!lfgs <@542531878629146676> this isn't the channel I was talking aboutNLAsk in one of of those channels instead
