ID,Author,Content Length,Content
560633233679843341,ZeHaffen,92,Shino and Sugu give no inclination as to what the feelings they're going to state to him are
560633745884053504,ZeHaffen,26,Liz and Silica do_ however
560635225567395861,tiramisu,40,Shino/Sugu do so when they wake up_ iirc
560635353015386130,tiramisu,14,anyways though
560635437006192641,tiramisu,40,my original point was to agree with pool
560635628283363378,tiramisu,73,and I just wanted to refute the hyperbolic reinterpretation that you made
560635636348878848,tiramisu,12,nothing more
560636059604484096,ZeHaffen,28,>hyperbolic reinterpretation
560636063874547732,ZeHaffen,1,k
560636555874664478,tiramisu,11,was it not?
560636601492045836,tiramisu,66,you thought i meant that it was bad that kirito had female friends
560636706961752064,tiramisu,66,and that friend groups required physical_ numerical gender balance
560636776000127021,ZeHaffen,37,Because that was the implication_ yes
560636792101928971,tiramisu,3,yes
560636796522856458,tiramisu,2,so
560636832505790484,tiramisu,27,hyperbolic reinterpretation
560636933076811786,tiramisu,110,it's such a dubious thought process that I'm confused why you at least didn't give me the benefit of the doubt
560637066011082772,tiramisu,88,what kind of person would genuinely just think that Kirito having female friends is bad?
560637202246139916,ZeHaffen,132,Okay first of all_ a logical interpretation based on context clues and implications is not even close to hyperbolic reinterpretation
560637245707780126,tiramisu,24,I said it was hyperbolic
560637315748462612,tiramisu,104,because you immediately jumped on my statement by saying that Kirito having friends with vaginas was bad
560637322375200781,ZeHaffen,137,Second_ what benefit of the doubt is there when there's only one logical conclusion to draw based on said context clues and implications?
560637458224513075,ZeHaffen,83,And third_ your question is easily answered by going to any fandom-based forum lmao
560637519071281152,IceGam1ng,79,Ya'll remember when Sinon broke the 4th wall with the harem thing in vol 17 tho
560637530353958912,tiramisu,58,yes_ so you immediately figured I was one of those people?
560637761082622002,ZeHaffen,46,Have I been given reason to believe otherwise?
560637811653476352,tiramisu,158,additionally_ it's that your statements reinterpreted mine as "Kirito having female friends is bad" and "groups need to be perfectly balanced in gender count"
560637867118952506,tiramisu,52,*that* is the true leap of logic I do not understand
560637887192891392,tiramisu,12,additionally
560637904896917506,tiramisu,20,Eugeo is a sole male
560637964057575439,tiramisu,52,how would adding him contribute to numerical balance
560638009482149914,ZeHaffen,112,You literally said that you were tired of females joining Kirito's group and that Eugeo would be a good balancer
560638060937871380,ZeHaffen,33,That "leap" is more like a tiptoe
560638067556483073,tiramisu,89,logically_ I would think that the balance would be because of his bro-to-bro relationship
560638115191193625,tiramisu,50,that you obviously don't find with the other girls
560638354165858305,ZeHaffen,101,Yes_ it makes sense now that you've explained it_ but in context mine was the most logical conclusion
560638645644558351,tiramisu,105,I personally would disagree_ but as I think you at least know what my original intention is_ I'll drop it
560955673102516224,tiramisu,24,it's not a love triangle
560955724390465566,tiramisu,42,Reki just likes making Asuna jealous_ iirc
560979401974611978,-Alh,20,I hope its just that
560979621844090911,tiramisu,28,Kirito genuinely loves Asuna
560979638856318987,tiramisu,4,only
560979762391023638,ZeHaffen,98,Kawahara is the biggest KiriAsu fanboy there is_ he won't do anything to damage their relationship
560985970502139915,-Alh,203,speaking of kiriasu_ does anyone know if sugary days 10 is translated?. I found sugary days 9 in tap site_ but I cant find any of the later ME or sugary days translated (aside from the progressive parts)
560991426973007882,Coldbringer,74,the only problem with kirito/asuna is that reki creates so many cool girls
560991471495282688,Coldbringer,52,like_ in any other story_ sinon would be best by far
561001549573259274,Pedram,154,Reki basically said that Alice is just a sacrifice for Asuna.NLNLsince he liked to write about jealous Asuna and find her cute_ so he made Alice like that 💦
