ID,Author,Content Length,Content
558433207956013104,Mister_Óbvio,27,<:agnes:494553591755833355>
558433233927143454,AntySocial,1,🤔
558433260464504842,J03YK4NG4R002,17,This seems forced
558433382854557696,jcdees24,33,how do i send pictures in discord
558433405587423315,J03YK4NG4R002,9,You don't
558433410419523624,Mister_Óbvio,2,No
558433411291676682,MEE6,62,Hey <@!553250001317396493>_ you just advanced to **level 2** !
558433421643350027,Rolan Games YT,1,?
558433426068340742,AntySocial,22,You need to be level 5
558433435425701899,J03YK4NG4R002,18,You aren't trusted
558433477389844481,Rolan Games YT,15,Hello everyone!
558433495731535907,AntySocial,5,Hello
558433533488660490,Mister_Óbvio,16,This  no  forced
558433631144771594,Rolan Games YT,22,Who is russian player?
558433737369583637,Rolan Games YT,5,Ok...
558433788456075264,Rolan Games YT,3,...
558433817237520400,Rolan Games YT,3,-_-
558433877656600587,Rolan Games YT,26,<:dirt:324967464532312064>
558433898007101463,Mister_Óbvio,27,<:stone:324967956566245377>
558433902348468246,AntySocial,19,You OK there Rolan?
558433944203165716,AntySocial,27,<:grass:325831548198715393>
558433952608813076,Rolan Games YT,5,What?
558433974603481118,J03YK4NG4R002,18,Esto no es forzado
558434052697489408,Mister_Óbvio,19,Isso Não é  forçado
558434065007509514,Mister_Óbvio,14,I am Brazilian
558434113401389076,Rolan Games YT,19,Ok i am a Ukrainian
558434119772536838,AntySocial,27,You keep typing ... And -_-
558434161472569354,Rolan Games YT,2,:)
558434187389173771,Rolan Games YT,2,:D
558434196847067138,J03YK4NG4R002,13,Ah Portuguese
558434205357441024,Rolan Games YT,2,XD
558434221224361984,Mister_Óbvio,3,Yes
558434289600167967,J03YK4NG4R002,31,Bem_ isso torna isso mais fácil
558434355890880543,Mister_Óbvio,7,Verdade
558434450480824322,Mister_Óbvio,48,Desculpa eu ainda to estudando para falar inglês
558434487600676879,Mister_Óbvio,27,<:agnes:494553591755833355>
558434669473824783,J03YK4NG4R002,46,I'm still sorry for studying to speak English.
558434769591861268,Mister_Óbvio,30,<:alex_yes:441950999805034496>
558434855835402240,J03YK4NG4R002,45,I'm sorry I'm still studying to speak English
558434993785929728,Mister_Óbvio,32,<:thinksteve:425381858121875459>
558435061083537438,J03YK4NG4R002,64,Há um servidor brasileiro do Minecraft disponível. Apenas google
558435192910512153,Mister_Óbvio,34,Serio_ você  pode me mandar o link
558435233620295690,Mister_Óbvio,27,<:agnes:494553591755833355>
558435347311362058,J03YK4NG4R002,79,https://discord.me/page/minecraftbrasilgamersNLMinecraft [ Brasil ] - Discord Me
558435348124794900,Dyno,38,<@450385244864905217> No invite links.
558435436712951821,J03YK4NG4R002,3,Wth
558435478324510730,AntySocial,1,🤔
558435502471118849,J03YK4NG4R002,17,Do you see it too
558435565926612993,ANGEL GAMES,25,https://discord.gg/fAegXA
558435566648295424,Dyno,38,<@464196461555351553> No invite links.
558435614953832479,AntySocial,7,Bullied
558435704103763977,Mister_Óbvio,31,<@450385244864905217> thank you
558435733707161600,AntySocial,48,<@450385244864905217> are you referring to that?
558435776904429588,J03YK4NG4R002,4,Ueah
558435794579095554,AntySocial,1,🤔
558435795879591942,J03YK4NG4R002,14,That's strange
558435875873095680,UnfairMario64,62,May someone please make a Mario mixed with Naruto skin for me?
558435912464334848,AntySocial,45,That showed as my profile when I inspected it
558435950011744276,AntySocial,3,🤔 🤔
558435957746040833,J03YK4NG4R002,4,Same
558435990981705758,AntySocial,33,Should this be reported to staff?
558436173920600064,J03YK4NG4R002,3,Nah
558436207885942784,AntySocial,32,<:thinksteve:425381858121875459>
558436259870277638,J03YK4NG4R002,9,It was me
558436299816697867,J03YK4NG4R002,24,The bot somehow did that
558436390111543296,UnfairMario64,56,May someone create a Mario/Naruto Minecraft skin please?
558436461544996874,AntySocial,1,🤔
558436467433799691,J03YK4NG4R002,70,https://discordapp.com/invite/0vB2A12Rd18BePJ3NLESL Minecraft - Discord
558436467987185703,Dyno,38,<@450385244864905217> No invite links.
558436497334992897,AntySocial,7,Naughty
558436501491286036,J03YK4NG4R002,7,Strange
558436862339973131,J03YK4NG4R002,0,
558436901959368715,J03YK4NG4R002,23,How did this go through
558437011296616459,AntySocial,13,Didn't for me
558437080414289929,AntySocial,0,
558437171229360159,J03YK4NG4R002,16,No the other one
558437269564817419,AntySocial,17,The solo por one?
558437302632841238,J03YK4NG4R002,3,Yes
558437319443611658,AntySocial,28,That's what I screen shotted
558437338699530240,AntySocial,15,Same text there
558437356730843156,AntySocial,13,But no invite
558437381162926080,J03YK4NG4R002,3,...
558437411206725647,AntySocial,4,. -.
558437416600469534,UnfairMario64,6,Ummmmm
558437417334603786,MEE6,62,Hey <@!508043373437779989>_ you just advanced to **level 1** !
558437434669662228,AntySocial,1,👏
558437452818415637,J03YK4NG4R002,26,Soomthings getting glitchy
558437487920414738,UnfairMario64,12,That's weird
558437565233889301,AntySocial,24,The bits are a bit weird
558437621202812930,johnny cash,28,https://youtu.be/aenCv2cYh7Q
558437653205483531,johnny cash,5,hello
558437686919036929,J03YK4NG4R002,25,||well that didn't work||
558437694712184833,AntySocial,2,Hi
558437772159877120,UnfairMario64,26,How do u make hidden text?
558437794125447207,AntySocial,46,Spoilers don't work on mobile clients fun fact
558437828820992020,UnfairMario64,2,Oh
558437831454752779,AntySocial,30,Just shows formatting and text
558437857853964313,J03YK4NG4R002,7,They do
558437892758831114,AntySocial,14,|| either side
558437914955218944,J03YK4NG4R002,0,
558437949444718612,AntySocial,0,
558438044722659329,J03YK4NG4R002,3,...
558438100825538564,J03YK4NG4R002,27,What's your Android version
558438127883255810,AntySocial,3,Idk
558438134900064267,Mister_Óbvio,10,Hello guys
558438136892358681,AntySocial,3,Idc
558438301187702796,UnfairMario64,56,May someone make a Mario mashed with Naruto skin for me?
558438357789704213,J03YK4NG4R002,3,...
558438402098331669,J03YK4NG4R002,2,No
558438454657024003,AntySocial,51,You've already asked 2 times  <@508043373437779989>
558438520654397466,AntySocial,55,A third won't do much good in the span of a few minutes
558438647754653718,J03YK4NG4R002,3,Yup
558438675491455017,Ian_Brasil,53,I know a very good application to make skin by mobile
558438892148228117,UnfairMario64,5,What?
558439095383359520,Ian_Brasil,43,Skin editor_top <:agnes:494553591755833355>
558439594874372106,Edwardlikesbamboo,2,Hi
558439635794001930,Skiller_sky,2,Hi
558439727678619658,Edwardlikesbamboo,29,What is your name on mincraft
558439875393617921,AntySocial,1,🤔
558439881349791775,Ian_Brasil,25,Someone gives me an idea.
558439929512853515,AntySocial,30,<:mcpotato:309835580244754433>
558439943874150414,AntySocial,1,😏
558439991433363459,Skiller_sky,4,!lol
558440034231910415,UnfairMario64,28,I can't find the skin editor
558440132341137418,Ian_Brasil,5,Sério
558440282182647808,Mikecrack,113,<:diamond:309458077462167553> <:alex:302438846283644930> <:dsword:309458615041916928> <:steve:302438795385634847>
558440522952212520,Ian_Brasil,28,I think it's only in Brazil.
558440807330217996,Arxya,27,how many faithful are there
558440944479895572,Ian_Brasil,49,how minecraft developers have created their skins
558441192526839870,Ian_Brasil,7,Someone
558441222709051392,Ian_Brasil,27,<:ghast:302439828463550464>
558441536421888030,AntySocial,32,<:thinksteve:425381858121875459>
558442100144865321,Ian_Brasil,53,I can not send any messages to the developers because
558442883057975316,Ian_Brasil,31,People like you make your skins
558444746733780992,Ian_Brasil,4,Guys
558444946647154698,AntySocial,1,🤔
558446622959468554,Ban_15,4,Hum?
558447578312736769,despair bear,3,•>•
558447639063167014,despair bear,15,My name is Jeff
558447658558160907,PikachuGirlGamer1,3,Lol
558448316619161620,PikachuGirlGamer1,31,<:snowgolem:425375090511970314>
558449686294429717,TimberHines123,83,Does anyone have the texture pack for the original textures (Mobile) prior to 1.10?
558449708238897162,TimberHines123,25,Like did anyone make one?
558451831223877643,sneaker man,181,<:dab:425370892181176331> <:dab:425370892181176331> <:dab:425370892181176331> <:dab:425370892181176331> <:dab:425370892181176331> <:dab:425370892181176331> <:dab:425370892181176331>
558453055075385344,joey,34,yes but i'm not allowed to post it
558453280246595594,A Very Aggressive Fish,65,<@!304814785835302913> You can DM him the file_ just so you know.
558453505577189376,joey,3,shh
558454489733005323,AZUREstrand,654,If this is the wrong place to post this_ i would like direction to the right one_ but the marketplace texture pack "odyssey: the sci-fi resource pack" which I bought only minutes after having the 1.10 update thrust upon my switch has a critical problem causing a seemingly randomized obkext to render around my character obsucring all vision whenever I look in the direction of specific entities_ making it unplayable. Also_ its's selling point (a custom music pack) doesn't work at all_ meaning no music in minecraft ever. Is this a 1.10 thing_ a Switch thing_ or a broken store item that somehow managed to get rated super highly before becoming a dud?
558454773087731733,Grapedude79,32,How do I send a pic in this chat
558454967976067082,lunar,91,<@477501517340082195> upload to imgur and post the link. Or chat til you rank up to level 5
558455025828102155,Grapedude79,9,Well poop
558455026821890060,MEE6,62,Hey <@!477501517340082195>_ you just advanced to **level 2** !
558455487985745928,joey,54,<@110481022243602432> i'd ask in <#344499187486031873>
558455555946184744,AZUREstrand,16,Thanks. Will do.
558456578584608788,CarumbusHambus,8,Hey guys
558456639670190082,Garrett,30,Will the old textures  be back
558456789172092944,CarumbusHambus,60,maybe theres an option to switch to the old and new textures
558456831438225423,B.N.T.I,2,hi
558457115296006185,_AwNerd_,39,Do u have a skin request? Dm me if u do
558457158534955018,_AwNerd_,26,I'm decent at making skins
558457302739451904,txmpie.,3,hmm
558457482738008084,Creeper113,85,I kinda like the new textures. I like how “soft” (if that’s the right word) they are.
558457647943385130,franck,27,Alguien que hable español!?
558460103213318155,_AwNerd_,18,Any skin requests?
558465199636611072,Grapedude79,24,Warhammer Imperial Guard
558465282872705025,Grapedude79,24,Do I have to pay for it?
558468247196925952,Vea,46,@_AwNerd_ NLNLDo we have to pay for the skin(s)?
558468352889323521,_AwNerd_,36,No u don't have to pay for the skins
558468563283869737,_AwNerd_,38,I will also DM u when ur skin is ready
558468593944363010,_AwNerd_,28,All skins will be on skinned
558468627062325263,_AwNerd_,7,Skindex
558469868970573835,DictatorToad,21,Skins are fun to make
558470763376803850,_AwNerd_,2,Ya
558471196790882313,Datting,88,Does anyone know how to get the old texture pack back on the bedrock/windows 10 edition?
558471235789389837,papa phil,11,Download it
558471249966399500,papa phil,7,I guess
558471259705442333,Datting,11,where from?
558471295759810572,Datting,45,ive looked in the store and dont see anything
558471299198877716,papa phil,9,Internet?
558471347689488384,Datting,49,Can you impliment that on the windows 10 edition?
558471370753966090,papa phil,4,Idrk
558471398826180618,Datting,10,lol thanks
558471571899940865,Dаrk,43,Can someone help me make a juul texture lol
558471968026787840,papa phil,2,Me
558471968890814464,MEE6,62,Hey <@!407517306189512704>_ you just advanced to **level 3** !
558472024381587481,Dаrk,26,<@407517306189512704> epic
558472086075473920,papa phil,49,Ill do it later im playing minecraft with someone
558472110234927106,papa phil,22,Dm me so i dont forget
558472130442821642,Dаrk,45,I'm changing the texture of puffer fish to it
558472164756422666,papa phil,7,Oh wait
558472187741470720,papa phil,22,I thought u meant skin
558472206523564041,Jacko,271,https://gyazo.com/8ee65e3d0e929da4eb8b51fcd2391229 https://gyazo.com/cae42ab53412652434513368e0bd0580 https://gyazo.com/dae89d231a6f124a04ef0d2d40cc7c74 https://gyazo.com/cc7f0aa2e8c15280915395fa263311bc                                   wich is best version for the face
558472207605432326,Dyno,34,<@451153529000820737> No spamming.
558472225674756109,Jacko,3,wot
558472285590126592,Dаrk,36,I just need you to make item texture
558472430427963392,Jacko,13,pick best one
558472435859718164,Jacko,50,https://gyazo.com/8ee65e3d0e929da4eb8b51fcd2391229
558472465714774049,Jacko,50,https://gyazo.com/dae89d231a6f124a04ef0d2d40cc7c74
558472495322365963,Jacko,50,https://gyazo.com/cae42ab53412652434513368e0bd0580
558472542638047232,Jacko,50,https://gyazo.com/cc7f0aa2e8c15280915395fa263311bc
558474303423774723,TimberHines123,54,I made a video on how to get the old texture pack back
558474347065507861,TimberHines123,58,If I post it here_ it would be considered self advertising
558755387134967831,Jacko,27,<@!338085499522777088> nice
558755409389813791,PuffballPilot,5,thank
558755481682968596,Jacko,21,i would post my skins
558755529988636672,Jacko,13,but i cant rn
558756001843642389,java13,3,Eww
558756025935855616,java13,5,Sorry
558756049704714252,Jacko,5,what?
558756091912257546,java13,17,Not you that skin
558756117438660618,PuffballPilot,25,did you just diss my skin
558756172149161997,java13,29,Lmao I’m sorry I don’t dig it
558756275064930307,PuffballPilot,52,yeah_ then don't openly throw an eww across the chat
558756318643617808,java13,80,Looks like the type of thing that drives a van with free candy on the side of it
558756393595699221,PuffballPilot,24,dude_ i suggest you stop
558756411027357696,java13,1,Y
558756432133095424,PuffballPilot,9,it's rude
558756463703490630,java13,6,Lmao k
558756498310955018,java13,9,Cya buddy
558756556745867285,java13,12,So sensitive
558756619274551308,PuffballPilot,30,what did you think i would say
558756742742409217,java13,39,Idk like show me your skin or something
558756744088649750,MEE6,62,Hey <@!558744521228156928>_ you just advanced to **level 1** !
558756770315763722,java13,4,Haha
558756795494039559,Jacko,7,level 1
558756795691040798,java13,4,Rank
558756821226094666,java13,4,Rank
558756982744416258,java13,5,!rank
558756986749976576,PuffballPilot,43,small question_ do you think this is funny?
558757002101129216,MEE6,83,java13_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558757036591022082,java13,9,A lil bit
558757039711584267,PuffballPilot,10,just askin
558757302455238656,java13,13,Are you gone?
558757375713214464,PuffballPilot,45,the fact you had the nerve to say that is sad
558757411704406023,java13,2,Ok
558757454859599894,Jacko,4,dude
558757456126148628,MEE6,62,Hey <@!451153529000820737>_ you just advanced to **level 4** !
558757455979347968,java13,16,Your skin is sad
558757484462997514,Jacko,4,dude
558757502074748955,java13,4,What
558757519556870146,Spritesito,6,tolino
558757525910978566,Spritesito,7,hola xD
558757562217005096,java13,14,Hola new amigo
558757583712944149,Jacko,85,your come backs are making me want to throw my keyboard out the window there that bad
558757596581068801,Spritesito,4,hola
558757799010500616,java13,13,I know me too
558757857068056592,java13,31,Just as bad as your profile pic
558757898105126922,java13,4,Lmao
558758264607735819,Jacko,93,I may be younger than you but you are acting like you are a 5 year old trying to make friends
558758299751677953,Jacko,4,just
558758309214289940,Jacko,11,do the shut
558758336544112650,Jacko,6,k thnx
558758385600954369,java13,38,Why would I want to be friends wit you
558758430027022365,Jacko,8,you dont
558758449270358058,PuffballPilot,428,the nerve that you had to not only trash my skin because it looked like it was a "guy who would drive a free candy van" is disgusting_ but you somehow never fail to improve_ by attacking people for their pfp's_ how they respond to critisism_ and openly admitting you are doing it for humor. not to mention that your account is under a month old and you don't even bother to act like you are under the legal age to be on discord.
558758451036160003,Jacko,21,my friends always die
558758541016563712,java13,4,LMAO
558758617659211787,java13,37,DAMN this kid wrote a whole paragraph
558758642854264937,FacustPro,7,algui n
558758659245735936,FacustPro,72,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww
558758660487118932,Dyno,34,<@471841223145947146> No spamming.
558758673028218880,java13,1,?
558758760756019230,PuffballPilot,82,yep_ i put more time into a response than you put into your entire discord account
558758838275276810,Jacko,74,<@345293769408512000> make this kid do the shut as i do when im being dumb
558758863910862848,FacustPro,25,Do you know English java?
558758896357998657,java13,2,No
558758954704830476,java13,29,I have 5 mins on this account
558758955296358430,Jacko,4,Java
558758955975704581,MEE6,62,Hey <@!558744521228156928>_ you just advanced to **level 2** !
558759002432077824,Jacko,32,i have seen things that i regret
558759029405384720,java13,4,Cool
558759047122255874,Jacko,46,and i have been bullied on here more than ever
558759050565648415,FacustPro,16,are you Spanish?
558759064645926922,Jacko,9,just stop
558759115875155971,Jacko,39,you dont know what goes on in our homes
558759128831492108,java13,11,how old r u
558759218740592642,Jacko,76,I am 11 and i have legal consent for my parents to be allowed to use discord
558759304719630367,java13,3,ok?
558759362114486278,Jacko,23,i am a resonable person
558759396268703754,Jacko,31,just dont do what you are doing
558759399791919114,java13,23,why do you need consent
558759429273550849,Jacko,15,cuz im under 13
558759433841147904,java13,12,I wanna chat
558759475889045534,java13,2,Oh
558759509200338955,java13,17,Do you watch porn
558759576665587723,java13,20,Do you watch p-I-r-n
558759723092934657,PuffballPilot,70,this is getting off topic_ can we move this to <#305580569238962186> ?
558760172370001930,PuffballPilot,23,repost because of flood
558760437609529354,joey,15,my fox textures
558760438905700384,joey,0,
558766111319916599,Cheeyev,22,Those are pretty good!
558766355852034077,Little_Deer27,151,I will be starting to make a candy/sweets themed texture pack soon if anyone wants to help you can dm me. I don't want it to be too over the top though
558766435674095626,Little_Deer27,48,Like for instance I will make a cake back turtle
558766691547349022,Little_Deer27,28,And the sun will be a cookie
558767307900321814,PuffballPilot,56,i have 0 idea how to edit a texture pack_ but sounds fun
558767691180015617,Kolateak (pokemonster135),72,I think you just make the textures then put them in a folder in a folder
558767881383444484,Little_Deer27,3,Yep
558767882687741964,MEE6,62,Hey <@!494664142603550720>_ you just advanced to **level 3** !
558767917433356288,Little_Deer27,6,Yay me
558768303410249728,Kolateak (pokemonster135),207,I don't have trust in my spriting ability_ I have the couple things I've done but it's just really dragging a low opacity dark colour over other colours_ and to have actual good textures takes more than that
558768788837761063,Little_Deer27,26,I'm not really experienced
558768825802293288,Little_Deer27,34,I don't really know what I'm doing
558768889551650837,Little_Deer27,25,I'm just doing it for fun
558769866711236609,nehuenmasterpro,25,https://discord.gg/yzD4bj
558769867914870795,Dyno,38,<@479793763347202060> No invite links.
558769891675471883,nehuenmasterpro,25,https://discord.gg/yzD4bj
558769892812128359,Dyno,38,<@479793763347202060> No invite links.
558769917961306133,nehuenmasterpro,25,https://discord.gg/yzD4bj
558769922440822790,nehuenmasterpro,25,https://discord.gg/yzD4bj
558769922243559438,Dyno,38,<@479793763347202060> No invite links.
558769926270091277,nehuenmasterpro,25,https://discord.gg/yzD4bj
558769934281211929,nehuenmasterpro,25,https://discord.gg/yzD4bj
558769966409842688,nehuenmasterpro,25,https://discord.gg/yzD4bj
558769969400250369,Dyno,38,<@479793763347202060> No invite links.
558769972009238528,nehuenmasterpro,25,https://discord.gg/yzD4bj
558769979668037692,nehuenmasterpro,25,https://discord.gg/yzD4bj
558769996369625101,joey,24,<@!144987921601134592> ?
558772202447831071,PuffballPilot,50,made a skin off of the guy from An Uneventful Walk
558773004578848770,Dr Oblivion,4,Nice
558777838459682816,Bardgmail,5,igual
558778938651049986,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778939460288514,Dyno,34,<@558769078018244609> No spamming.
558778940236496896,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778941612228628,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778942841028609,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778944053313549,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778945512669184,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778946347335682,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778948285104139,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778949342068737,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778951850262559,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558778981034491923,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
